ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption
" "
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use,c3d9veimvdvgg9lqbbb0,English Breakfast tea,Tea,5000," 2g Bag(s)",1036,2022-06-03 17:02:38 +0700 +07,2021-04-28 03:02:41 +0700 +07,Twinings,103600,10000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use,c3d9veimvdvgg9lqbbb0,English Breakfast tea,Tea,5000," 2g Bag(s)",1036,2022-06-03 17:02:38 +0700 +07,2021-04-28 03:02:41 +0700 +07,Twinings,103600,10000,in-use,c3d9veimvdvgg9lqbbbg,Camomile tea,Tea,3000," 2g Bag(s)",1020,2021-08-03 19:00:48 +0700 +07,2020-11-09 01:01:50 +0700 +07,Twinings,102000,10000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use,c3d9veimvdvgg9lqbbb0,English Breakfast tea,Tea,5000," 2g Bag(s)",1036,2022-06-03 17:02:38 +0700 +07,2021-04-28 03:02:41 +0700 +07,Twinings,103600,10000,in-use,c3d9veimvdvgg9lqbbbg,Camomile tea,Tea,3000," 2g Bag(s)",1020,2021-08-03 19:00:48 +0700 +07,2020-11-09 01:01:50 +0700 +07,Twinings,102000,10000,in-use,c3d9veimvdvgg9lqbbc0,Jasmine Green tea,Tea,3000," 2g Bag(s)",1032,2021-08-27 14:39:49 +0700 +07,2021-06-20 22:09:07 +0700 +07,Twinings,309600,10000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use,c3d9veimvdvgg9lqbbb0,English Breakfast tea,Tea,5000," 2g Bag(s)",1036,2022-06-03 17:02:38 +0700 +07,2021-04-28 03:02:41 +0700 +07,Twinings,103600,10000,in-use,c3d9veimvdvgg9lqbbbg,Camomile tea,Tea,3000," 2g Bag(s)",1020,2021-08-03 19:00:48 +0700 +07,2020-11-09 01:01:50 +0700 +07,Twinings,102000,10000,in-use,c3d9veimvdvgg9lqbbc0,Jasmine Green tea,Tea,3000," 2g Bag(s)",1032,2021-08-27 14:39:49 +0700 +07,2021-06-20 22:09:07 +0700 +07,Twinings,309600,10000,in-use,c3d9veimvdvgg9lqbbcg,Green tea,Tea,10500," 2g Bag(s)",1032,2022-04-04 18:57:22 +0700 +07,2021-06-05 15:22:45 +0700 +07,Twinings,309600,30000,in-use
ID,Cart,CustomerID,Finished,TotalCost,TotalPrice,PaymentMethod,TypeOfOrder,Destination.Coordinates,Time,MenuID,MenuName,MenuPrice,MenuAmount,MenuOption,c3d9veimvdvgg9lqbb8g,Milk,Dairy,1500," 2000ml Gallon(s)",9175,2021-07-02 06:58:04 +0700 +07,2021-06-26 14:53:45 +0700 +07,Meji,275250,3000,in-use,c3d9veimvdvgg9lqbb90,Coffee beans,Coffee,3500," 250g Pack(s)",2500,2021-07-05 14:31:35 +0700 +07,2021-06-26 03:55:25 +0700 +07,Doi Chang,1250000,5000,in-use,c3d9veimvdvgg9lqbb9g,Water,Water,300," 5Litre Gallon(s)",5500,2021-09-23 21:13:31 +0700 +07,2021-05-12 10:16:34 +0700 +07,Mont Fleur,275000,5000,in-use,c3d9veimvdvgg9lqbba0,Ice,Ice,100," 20kg Bag(s)",2400,2021-06-30 10:30:32 +0700 +07,2021-06-28 21:10:22 +0700 +07,TMice,2400,100,in-use,c3d9veimvdvgg9lqbbag,Earl Grey tea,Tea,1000," 2g Bag(s)",980,2022-04-16 22:08:10 +0700 +07,2021-03-24 00:58:43 +0700 +07,Twinings,98000,10000,in-use,c3d9veimvdvgg9lqbbb0,English Breakfast tea,Tea,5000," 2g Bag(s)",1036,2022-06-03 17:02:38 +0700 +07,2021-04-28 03:02:41 +0700 +07,Twinings,103600,10000,in-use,c3d9veimvdvgg9lqbbbg,Camomile tea,Tea,3000," 2g Bag(s)",1020,2021-08-03 19:00:48 +0700 +07,2020-11-09 01:01:50 +0700 +07,Twinings,102000,10000,in-use,c3d9veimvdvgg9lqbbc0,Jasmine Green tea,Tea,3000," 2g Bag(s)",1032,2021-08-27 14:39:49 +0700 +07,2021-06-20 22:09:07 +0700 +07,Twinings,309600,10000,in-use,c3d9veimvdvgg9lqbbcg,Green tea,Tea,10500," 2g Bag(s)",1032,2022-04-04 18:57:22 +0700 +07,2021-06-05 15:22:45 +0700 +07,Twinings,309600,30000,in-use,c3d9veimvdvgg9lqbbd0,Chocolate,Chocolate,1500," 200g Box(s)",14500,2021-09-10 15:01:04 +0700 +07,2021-06-11 20:10:05 +0700 +07,Cocoa Dutch,435000,3000,in-use
